http://www.gniindia.org/gnitc/
http://www.gniindia.org/gnitc/
http://liverpool.edu.np/
https://rohanprasdgupta.github.io/React-Project-1/
https://github.com/RohanPrasdGupta/Hand_Pattern_Recognition
https://rohanprasadgupta.w3spaces.com/
https://www.linkedin.com/in/rohan-prasad-gupta-078ab1155
https://github.com/RohanPrasdGupta
https://www.facebook.com/rohg3
https://www.instagram.com/rohan_502/
